"","chamber","id","datetimeFM","deltadiff","xsi","DELTA","del13_samp","del13_ref","FluxH2O","FluxCO2","datetime","date","VPDair","period","WUE","PAR","RefCO2","TAref","Tair_al","RH_al","campaign","day","month","flux_campaign","fluxC_gfm","fluxCO2_fm","fluxCO2_umols","temp"
"2814","3","5-1",2014-03-22 07:15:00,-0.624219999999999,-21.0832813305552,13.5035615070262,-12.236815,-11.612595,0.00260772230103612,0.0191312842071056,2014-03-22 07:10:00,2014-03-22,0.0428770324374598,"Day",7.33639628709861,129.199996948242,517.900024414062,16.5599994659424,16.3781414031982,97.6980895996094,5,1,"March",5,0.20661786943674,0.017218155786395,1.91312842071056e-05,"ambient"
"2815","3","5-1",2014-03-22 07:30:00,-0.557693333333299,-20.7861168701412,11.8755702006196,-12.2626933333333,-11.705,0.00183632667176425,0.0618989132344723,2014-03-22 07:25:00,2014-03-22,0.0671539233111179,"Day",33.7080075055506,123.400001525879,490.799987792969,16.8999996185303,16.5842170715332,96.4417190551758,5,1,"March",5,0.668508262932301,0.0557090219110251,6.18989132344723e-05,"ambient"
"2816","3","5-1",2014-03-22 07:45:00,-0.481192500000001,-24.1234860979164,11.8881708941084,-11.955745,-11.4745525,0.00372937018983066,0.081724502146244,2014-03-22 07:40:00,2014-03-22,0.0873362237614657,"Day",21.9137543301795,241.800003051758,475.600006103516,17.3799991607666,16.9893779754639,95.4898223876953,5,1,"March",5,0.882624623179435,0.0735520519316196,8.1724502146244e-05,"ambient"
"2817","3","5-1",2014-03-22 08:00:00,-0.462956666666599,-51.1671697879583,24.564027906918,-11.9674333333333,-11.5044766666667,0.00697913439944386,0.0859503075480461,2014-03-22 07:55:00,2014-03-22,0.094382779560345,"Day",12.3153248854034,359,465,17.9200000762939,17.582633972168,95.3053741455078,5,1,"March",5,0.928263321518898,0.0773552767932415,8.59503075480461e-05,"ambient"
"2818","3","5-1",2014-03-22 08:15:00,-0.405225000000002,39.09237111831,-15.7848379787631,-12.2701775,-11.8649525,0.00463925348594785,0.0704645216464996,2014-03-22 08:10:00,2014-03-22,0.103568990554125,"Day",15.1887629895487,464.399993896484,456.799987792969,17.7600002288818,17.4636173248291,94.8096084594727,5,1,"March",5,0.761016833782196,0.0634180694818496,7.04645216464996e-05,"ambient"
"2819","3","5-1",2014-03-22 08:30:00,-0.9034333333334,-11.91966851998,11.0159024982998,-11.6786166666667,-10.7751833333333,0.00642630131915212,0.0973460227251053,2014-03-22 08:25:00,2014-03-22,0.137261100217905,"Day",15.1480638536179,719.400024414062,448.600006103516,18.4599990844727,17.8923187255859,93.3045196533203,5,1,"March",5,1.05133704543114,0.0876114204525948,9.73460227251053e-05,"ambient"
"2820","3","5-1",2014-03-22 08:45:00,-0.184747999999999,-20.314521277896,3.80646226143342,-10.27441575,-10.08966775,0.00947651267051697,0.0791510716080666,2014-03-22 08:40:00,2014-03-22,0.105467197487293,"Day",8.35234166407216,684.200012207031,445,18.5799999237061,18.1696357727051,94.9443054199219,5,1,"March",5,0.854831573367119,0.07123596444726,7.91510716080666e-05,"ambient"
"2821","3","5-1",2014-03-22 09:00:00,-0.1706066666667,-33.0723879017543,5.7372718889329,-10.8989466666667,-10.72834,0.00729489419609308,0.0942780748009682,2014-03-22 08:55:00,2014-03-22,0.149677401011779,"Day",12.9238440293569,1007.79998779297,440.299987792969,18.7800006866455,18.1939353942871,92.8359756469727,5,1,"March",5,1.01820320785046,0.0848502673208714,9.42780748009682e-05,"ambient"
"2822","3","5-1",2014-03-22 09:15:00,-0.7007569166667,-20.9002521146733,15.0331008754813,-11.1041566666667,-10.40339975,0.0133108999580145,0.123857647180557,2014-03-22 09:10:00,2014-03-22,0.168511838612862,"Day",9.30497919533853,1080.59997558594,436.799987792969,19.5200004577637,19.3855590820312,92.5132751464844,5,1,"March",5,1.33766258955002,0.111471882462501,0.000123857647180557,"ambient"
"2823","3","5-1",2014-03-22 09:30:00,-0.42313525,-27.5725641515105,11.9271076566296,-10.14757125,-9.724436,0.0159858781844378,0.124125324189663,2014-03-22 09:25:00,2014-03-22,0.193661404523204,"Day",7.76468597830921,1228.59997558594,432.100006103516,20.4200000762939,20.3478107452393,91.8939666748047,5,1,"March",5,1.34055350124836,0.111712791770697,0.000124125324189663,"ambient"
"2824","3","5-1",2014-03-22 09:45:00,-0.380458333333301,-34.467216163643,13.4348695367246,-10.8191533333333,-10.438695,0.0131725696846843,0.0938083827495575,2014-03-22 09:40:00,2014-03-22,0.159878533353952,"Day",7.12149451436407,670.599975585938,427.399993896484,20.5799999237061,20.3231391906738,93.2978057861328,5,1,"March",5,1.01313053369522,0.0844275444746018,9.38083827495575e-05,"ambient"
"2825","3","5-1",2014-03-22 10:00:00,-0.7470133333333,-31.7260119489468,24.5495686557843,-10.916525,-10.1695116666667,0.0179442428052425,0.128764376044273,2014-03-22 09:55:00,2014-03-22,0.26351225362134,"Day",7.17580437591125,1439.59997558594,420.399993896484,21.9400005340576,21.9310531616211,89.9913330078125,5,1,"March",5,1.39065526127815,0.115887938439846,0.000128764376044273,"ambient"
"2826","3","5-1",2014-03-22 10:15:00,-0.804590000000001,-39.497126753075,33.189969970938,-10.73315,-9.92856,0.0105542633682489,0.118763782083988,2014-03-22 10:10:00,2014-03-22,0.372658211273073,"Day",11.2526831992153,1439,414.5,22.7199993133545,21.8913745880127,85.8114776611328,5,1,"March",5,1.28264884650707,0.106887403875589,0.000118763782083988,"ambient"
"2827","3","5-1",2014-03-22 10:30:00,-0.910319000000001,-63.7146533137116,62.2892227701819,-10.8485425,-9.9382235,0.0130522986873984,0.117431648075581,2014-03-22 10:25:00,2014-03-22,0.581266421660391,"Day",8.99700894747046,790,408.600006103516,23.6599998474121,22.9268074035645,79.2183990478516,5,1,"March",5,1.26826179921627,0.105688483268023,0.000117431648075581,"ambient"
"2828","3","5-1",2014-03-22 10:45:00,-1.295314,-37.3021292948842,51.3816008403555,-11.30708,-10.011766,0.0114002944901586,0.121108718216419,2014-03-22 10:40:00,2014-03-22,0.785370337948537,"Day",10.6232973473596,1512.59997558594,403.899993896484,24.6000003814697,23.906909942627,73.5323638916016,5,1,"March",5,1.30797415673733,0.108997846394777,0.000121108718216419,"ambient"
"2829","3","5-1",2014-03-22 11:00:00,-1.388634,-32.8609523317834,48.3835182849605,-11.2404775,-9.8518435,0.014334580861032,0.112731382250786,2014-03-22 10:55:00,2014-03-22,0.897515741301865,"Day",7.86429567377457,1585.19995117188,399.200012207031,25.2800006866455,24.5748348236084,70.939453125,5,1,"March",5,1.21749892830849,0.101458244025707,0.000112731382250786,"ambient"
"2830","3","5-1",2014-03-22 11:15:00,-1.50072133333337,-40.3620117205584,65.2618336201959,-11.2876566666667,-9.78693533333333,0.010328721255064,0.113561294972897,2014-03-22 11:10:00,2014-03-22,1.03931671634468,"Day",10.9947100099365,1614,398.100006103516,25.6599998474121,24.959623336792,67.1119689941406,5,1,"March",5,1.22646198570729,0.102205165475607,0.000113561294972897,"ambient"
"2831","3","5-1",2014-03-22 11:30:00,-1.691789,-39.7060966738436,72.893556366082,-11.28553,-9.593741,0.0133798979222775,0.104085199534893,2014-03-22 11:25:00,2014-03-22,1.18905005981766,"Day",7.7792222436609,1679,395.700012207031,26.5,26.0772457122803,64.7878723144531,5,1,"March",5,1.12412015497684,0.0936766795814037,0.000104085199534893,"ambient"
"2832","3","5-1",2014-03-22 11:45:00,-1.92071266666667,-36.540788633376,76.4246836237561,-11.46895,-9.54823733333333,0.013830441981554,0.0799680724740028,2014-03-22 11:40:00,2014-03-22,1.14784830966445,"Day",5.78203303847108,1637.19995117188,395.700012207031,26.1200008392334,25.8263397216797,65.4998931884766,5,1,"March",5,0.86365518271923,0.0719712652266025,7.99680724740028e-05,"ambient"
"2833","3","5-1",2014-03-22 12:00:00,-2.06289625,-43.7068697104034,100.367838056511,-11.51426,-9.45136375,0.0173554066568613,0.0962177664041519,2014-03-22 11:55:00,2014-03-22,1.31027057527655,"Day",5.54396496184162,1581.80004882812,395.700012207031,27.2000007629395,26.7848434448242,62.7825660705566,5,1,"March",5,1.03915187716484,0.0865959897637367,9.62177664041519e-05,"ambient"
"2834","3","5-1",2014-03-22 12:15:00,-2.24485466666663,-40.6989935429339,101.83621134795,-11.4771633333333,-9.23230866666667,0.0263334959745407,0.0893760398030281,2014-03-22 12:10:00,2014-03-22,1.34945618563401,"Day",3.39400586573986,1686.80004882812,394.5,28.2199993133545,27.9792747497559,64.2563323974609,5,1,"March",5,0.965261229872703,0.0804384358227253,8.93760398030281e-05,"ambient"
"2835","3","5-1",2014-03-22 12:30:00,-2.32777975,-43.425607963138,113.931304608986,-11.667375,-9.33959525,0.0221020970493555,0.0782694071531296,2014-03-22 12:25:00,2014-03-22,1.43497049788906,"Day",3.54126610603277,1684.19995117188,394.5,28.7399997711182,28.3653202056885,62.8350143432617,5,1,"March",5,0.8453095972538,0.0704424664378167,7.82694071531296e-05,"ambient"
"2836","3","5-1",2014-03-22 12:45:00,-2.572999,-34.9541393191014,100.134532695475,-11.9017,-9.328701,0.0198007449507713,0.0834035351872444,2014-03-22 12:40:00,2014-03-22,1.51023888524016,"Day",4.21214128027014,1670.80004882812,393.399993896484,28.5400009155273,28.0554161071777,60.1745376586914,5,1,"March",5,0.90075818002224,0.07506318166852,8.34035351872444e-05,"ambient"
"2837","3","5-1",2014-03-22 13:00:00,-2.48995366666663,-42.122893266204,118.744673705151,-11.8422033333333,-9.35224966666667,0.0265060756355524,0.0861349478363991,2014-03-22 12:55:00,2014-03-22,1.61048494622207,"Day",3.24963034968733,1665.59997558594,393.399993896484,29.2999992370605,28.7529830932617,59.2163619995117,5,1,"March",5,0.93025743663311,0.0775214530527592,8.61349478363991e-05,"ambient"
"2838","3","5-1",2014-03-22 13:15:00,-2.5974625,-51.3249094358824,155.955191512918,-11.8596325,-9.26217,0.0235275458544493,0.0629623904824257,2014-03-22 13:10:00,2014-03-22,1.76976246395896,"Day",2.6761138145022,1633.19995117188,392.200012207031,29.8400001525879,29.3610668182373,56.7297554016113,5,1,"March",5,0.679993817210198,0.0566661514341831,6.29623904824257e-05,"ambient"
"2839","3","5-1",2014-03-22 13:30:00,-3.01543366666667,-26.0053816259364,86.2467165662686,-12.35944,-9.34400633333333,0.0239777471870184,0.0647784844040871,2014-03-22 13:25:00,2014-03-22,1.87591438948043,"Day",2.70160844965278,1593.80004882812,392.200012207031,30.2999992370605,29.8656215667725,55.4464416503906,5,1,"March",5,0.699607631564141,0.0583006359636784,6.47784844040871e-05,"ambient"
"2840","3","5-1",2014-03-22 13:45:00,-2.83151075,-36.0753236365318,115.328776396513,-12.1439275,-9.31241675,0.0207675322890282,0.0639676228165627,2014-03-22 13:40:00,2014-03-22,2.04927602300213,"Day",3.08017447264824,1621.19995117188,392.200012207031,30.5,30.1549110412598,52.1299209594727,5,1,"March",5,0.690850326418877,0.0575708605349064,6.39676228165627e-05,"ambient"
"2841","3","5-1",2014-03-22 14:00:00,-2.4824936666667,-199.597479440006,1005.52726816371,-11.7247466666667,-9.242253,0.0169725921005011,0.036711510270834,2014-03-22 13:55:00,2014-03-22,1.86672628159553,"Day",2.16298783671059,612.599975585938,391,29.4799995422363,28.7421226501465,52.6976165771484,5,1,"March",5,0.396484310925007,0.0330403592437506,3.6711510270834e-05,"ambient"
"2842","3","5-1",2014-03-22 14:15:00,-2.74048575,-72.5960955072295,252.09962478101,-11.8849875,-9.14450175,0.0117031149566174,0.0291306748986244,2014-03-22 14:10:00,2014-03-22,1.78138765901345,"Day",2.48913857606371,503,391,28.9599990844727,28.3101615905762,53.7149543762207,5,1,"March",5,0.314611288905144,0.026217607408762,2.91306748986244e-05,"ambient"
"2843","3","5-1",2014-03-22 14:30:00,-2.99342500000003,-40.3750250899547,139.408965832657,-12.1975166666667,-9.20409166666667,0.015232652425766,0.0279123466461897,2014-03-22 14:25:00,2014-03-22,1.67039159162,"Day",1.83240225444756,592.200012207031,391,28.8799991607666,28.2296390533447,56.3953704833984,5,1,"March",5,0.301453343778849,0.0251211119815707,2.79123466461897e-05,"ambient"
"2844","3","5-1",2014-03-22 14:45:00,-2.92644025,-40.7125196038624,137.131072762503,-12.033325,-9.10688475,0.0209886059165001,0.0767669677734375,2014-03-22 14:40:00,2014-03-22,1.88135461839192,"Day",3.65755439302843,1278.40002441406,388.700012207031,30.4799995422363,30.0834617614746,55.8721694946289,5,1,"March",5,0.829083251953125,0.0690902709960938,7.67669677734375e-05,"ambient"
"2845","3","5-1",2014-03-22 15:00:00,-2.7772553333333,-40.2123367917094,127.451163296973,-12.0634433333333,-9.286188,0.0137462038546801,0.0429929457604885,2014-03-22 14:55:00,2014-03-22,1.59946574372714,"Day",3.12762317618701,311.600006103516,388.700012207031,28.6200008392334,27.8434429168701,57.2975921630859,5,1,"March",5,0.464323814213276,0.0386936511844397,4.29929457604885e-05,"ambient"
"2846","3","5-1",2014-03-22 15:15:00,-2.687341,-34.1273070056464,102.305280558492,-11.836895,-9.149554,0.00958601571619511,0.0143960975110531,2014-03-22 15:10:00,2014-03-22,1.53190070676169,"Day",1.50178112964405,151.199996948242,389.899993896484,27.9400005340576,27.2238616943359,57.5936660766602,5,1,"March",5,0.155477853119374,0.0129564877599478,1.43960975110531e-05,"ambient"
"2847","3","5-1",2014-03-22 15:30:00,-2.37486633333337,-46.5618398088402,125.906113759909,-11.1631066666667,-8.78824033333333,0.00513794319704175,-0.00168131152167916,2014-03-22 15:25:00,2014-03-22,1.5353018439181,"Day",-0.327234353748248,105.800003051758,392.200012207031,27.5400009155273,26.6698436737061,56.0948638916016,5,1,"March",5,-0.0181581644341349,-0.00151318036951124,-1.68131152167916e-06,"ambient"
"2848","3","5-1",2014-03-22 15:45:00,-2.1605151666667,-91.1074224069991,248.504504259407,-11.0668666666667,-8.9063515,0.00636156043037772,0.00140838080551475,2014-03-22 15:40:00,2014-03-22,1.30183653061158,"Day",0.221389204885873,334.600006103516,393.399993896484,25.7999992370605,25.7874565124512,60.7813987731934,5,1,"March",5,0.0152105126995593,0.00126754272496328,1.40838080551475e-06,"ambient"
"2849","3","5-1",2014-03-22 16:00:00,-2.39952683333333,-59.2328853197153,167.910369980869,-11.4002525,-9.00072566666667,0.00872389692813158,0.0231594201177359,2014-03-22 15:55:00,2014-03-22,1.15160178048124,"Day",2.65471042454143,347.399993896484,391,25.9200000762939,25.7636165618896,65.25830078125,5,1,"March",5,0.250121737271548,0.0208434781059623,2.31594201177359e-05,"ambient"
"2850","3","5-1",2014-03-22 16:15:00,-2.5448851666667,-31.3937904461359,87.9451589903835,-11.6585466666667,-9.1136615,0.00792824663221836,0.0224180892109871,2014-03-22 16:10:00,2014-03-22,1.00939357328193,"Day",2.82762258175543,256.200012207031,388.700012207031,25.7399997711182,25.2388305664062,68.5852813720703,5,1,"March",5,0.242115363478661,0.0201762802898884,2.24180892109871e-05,"ambient"
"2851","3","5-1",2014-03-22 16:30:00,-2.248601,-39.7445304652279,99.3879031055763,-11.430525,-9.181924,0.0108942305669188,0.0196428149938583,2014-03-22 16:25:00,2014-03-22,0.892864187717458,"Day",1.80304748216962,226,388.700012207031,25.6399993896484,25.3004894256592,72.3136138916016,5,1,"March",5,0.21214240193367,0.0176785334944725,1.96428149938583e-05,"ambient"
"2852","3","5-1",2014-03-22 16:45:00,-2.1014356666667,-33.2426442798571,76.0280745906881,-11.3074266666667,-9.205991,0.0116083920001984,0.00921970140188932,2014-03-22 16:40:00,2014-03-22,0.671077233227328,"Day",0.794227262633083,203.800003051758,388.700012207031,24.8199996948242,24.7154159545898,78.4529571533203,5,1,"March",5,0.0995727751404047,0.00829773126170039,9.21970140188932e-06,"ambient"
"2853","3","5-1",2014-03-22 17:00:00,-1.625793,-50.1088961991972,89.7453960860779,-10.77986,-9.154067,0.00447487365454435,0.00710869953036308,2014-03-22 16:55:00,2014-03-22,0.644495178886745,"Day",1.58858105929851,183.399993896484,389.899993896484,24.3400001525879,23.9646091461182,78.3551025390625,5,1,"March",5,0.0767739549279213,0.00639782957732677,7.10869953036308e-06,"ambient"
"2854","3","5-1",2014-03-22 17:15:00,-1.17333800000003,-414.277002430528,964.841311741348,-10.1131576666667,-8.93981966666667,0.00795828178524971,0.00292573100887239,2014-03-22 17:10:00,2014-03-22,0.610198608719433,"Day",0.367633502786379,142.199996948242,391,24.1399993896484,23.7305183410645,79.2166137695312,5,1,"March",5,0.0315978948958218,0.00263315790798515,2.92573100887239e-06,"ambient"
"2855","3","5-1",2014-03-22 17:30:00,-0.7594715,104.470654440535,-74.1743685466682,-9.667256,-8.9077845,0.00772491097450256,0.00244950596243143,2014-03-22 17:25:00,2014-03-22,0.545726227440306,"Day",0.317091804749137,95.4000015258789,395.700012207031,23.7800006866455,23.3000602722168,80.9242095947266,5,1,"March",5,0.0264546643942594,0.00220455536618829,2.44950596243143e-06,"ambient"
"2856","3","5-1",2014-03-22 17:45:00,-1.152837,-91.3586234067294,119.022207440918,-9.788061,-8.635224,0.00463866023346782,-0.00604891590774059,2014-03-22 17:40:00,2014-03-22,0.591975562967876,"Day",-1.30402219677523,47.7999992370605,396.899993896484,23.6000003814697,23.2089881896973,79.1934967041016,5,1,"March",5,-0.0653282918035984,-0.00544402431696653,-6.04891590774059e-06,"ambient"
"2857","3","5-1",2014-03-22 18:00:00,-1.27174025,-44.9619355003941,61.2984706586714,-10.008846,-8.73710575,0.0076786638237536,-0.00366389006376266,2014-03-22 17:55:00,2014-03-22,0.521868815060773,"Night",-0.477152034241763,8.19999980926514,407.5,23.5200004577637,23.1000804901123,81.5364990234375,5,1,"March",5,-0.0395700126886367,-0.00329750105738639,-3.66389006376266e-06,"ambient"
"2858","3","5-1",2014-03-22 18:15:00,-1.17841833333333,-45.8157123893047,57.6860510342789,-10.08045,-8.90203166666667,0.00618867296725512,-0.0160920899361372,2014-03-22 18:10:00,2014-03-22,0.547817118349182,"Night",-2.60024887747051,0,407.5,23.9799995422363,23.399974822998,80.9661865234375,5,1,"March",5,-0.173794571310282,-0.0144828809425235,-1.60920899361372e-05,"ambient"
"2859","3","5-1",2014-03-22 18:30:00,-0.954504,-73.9839277018351,76.801638812937,-9.89704425,-8.94254025,-0.000210185069590807,-0.00940476171672344,2014-03-22 18:25:00,2014-03-22,0.586737678290467,"Night",44.7451464322982,0,407.5,23.2999992370605,22.9931907653809,79.1068725585938,5,1,"March",5,-0.101571426540613,-0.0084642855450511,-9.40476171672344e-06,"ambient"
"2860","3","5-1",2014-03-22 18:45:00,-0.936640666666671,-58.3012792291697,58.369843267036,-9.85220766666667,-8.915567,0.00131845707073808,-0.0106710838153958,2014-03-22 18:40:00,2014-03-22,0.547973660743449,"Night",-8.09361491718659,0,419.200012207031,22.8199996948242,22.3880615234375,79.7580413818359,5,1,"March",5,-0.115247705206275,-0.00960397543385622,-1.06710838153958e-05,"ambient"
"2861","3","5-1",2014-03-22 19:00:00,-0.63390175,171.02202425269,-98.6951075283146,-9.966028,-9.33212625,0.00506524369120598,-0.0145552903413773,2014-03-22 18:55:00,2014-03-22,0.551473681650323,"Night",-2.87356171365406,0,411,23.4599990844727,22.6379489898682,79.9354705810547,5,1,"March",5,-0.157197135686875,-0.0130997613072396,-1.45552903413773e-05,"ambient"
"2862","3","5-1",2014-03-22 19:15:00,-0.82284400000003,-58.5463668565872,51.1535527310874,-10.0624066666667,-9.23956266666667,0.00230719777755439,-0.0129761043936014,2014-03-22 19:10:00,2014-03-22,0.617700641711115,"Night",-5.62418381286582,0,409.799987792969,23.2000007629395,22.8914985656738,77.8685455322266,5,1,"March",5,-0.140141927450895,-0.0116784939542413,-1.29761043936014e-05,"ambient"
"2863","3","5-1",2014-03-22 19:30:00,-0.911633999999971,-32.2932970200818,30.6517785988439,-10.1048913333333,-9.19325733333333,0.00122539431322366,-0.012400378473103,2014-03-22 19:25:00,2014-03-22,0.591599257808832,"Night",-10.119500587922,0,414.5,22.6599998474121,22.5860710144043,78.40771484375,5,1,"March",5,-0.133924087509512,-0.0111603406257927,-1.2400378473103e-05,"ambient"
"2864","3","5-1",2014-03-22 19:45:00,-0.547989749999999,124.054009773287,-64.2565026901,-10.02785475,-9.479865,0.000398660980863497,-0.0143779590725899,2014-03-22 19:40:00,2014-03-22,0.407891062495729,"Night",-36.0656291003131,0,409.799987792969,21.0400009155273,20.8570652008057,83.4543991088867,5,1,"March",5,-0.155281957983971,-0.0129401631653309,-1.43779590725899e-05,"ambient"
"2865","3","5-1",2014-03-22 20:00:00,-0.849395333333369,-29.2876149642687,25.7844225975411,-10.3250766666667,-9.47568133333333,0.0033232462592423,-0.00694262515753508,2014-03-22 19:55:00,2014-03-22,0.245630788893589,"Night",-2.08910944779578,0,406.299987792969,20.1399993896484,19.7612991333008,89.3387222290039,5,1,"March",5,-0.0749803517013789,-0.00624836264178157,-6.94262515753508e-06,"ambient"
"2866","3","5-1",2014-03-22 20:15:00,-0.676730749999999,-46.669723341956,32.9622024361384,-10.26405,-9.58731925,0.00403625844046474,-0.00891723856329918,2014-03-22 20:10:00,2014-03-22,0.179686991572562,"Night",-2.20928334863326,0,408.600006103516,20.1200008392334,19.5883235931396,92.1167526245117,5,1,"March",5,-0.0963061764836312,-0.00802551470696926,-8.91723856329918e-06,"ambient"
"2867","3","5-1",2014-03-22 20:30:00,-0.734296666666669,-46.7346975052319,35.9163960639306,-10.21026,-9.47596333333333,0.0026793519500643,-0.0096778329461813,2014-03-22 20:25:00,2014-03-22,0.141523734915012,"Night",-3.61200511412808,0,415.700012207031,19.7999992370605,19.3824844360352,93.7111129760742,5,1,"March",5,-0.104520595818758,-0.00871004965156317,-9.6778329461813e-06,"ambient"
"2868","3","5-1",2014-03-22 20:45:00,-0.72399925,-26.3169829228534,19.6275656758364,-10.1956825,-9.47168325,0.000169769977219403,-0.00615335209295154,2014-03-22 20:40:00,2014-03-22,0.140759708412689,"Night",-36.2452313049393,0,418,19.4200000762939,18.8325977325439,93.5269470214844,5,1,"March",5,-0.0664562026038766,-0.00553801688365639,-6.15335209295154e-06,"ambient"
"2869","3","5-1",2014-03-22 21:00:00,-0.9415363333333,-18.6055696242042,18.0146537974865,-10.0616163333333,-9.12008,0.00138584745582193,-0.010228137485683,2014-03-22 20:55:00,2014-03-22,0.1408805173961,"Night",-7.38042087007099,0,415.700012207031,19.3400001525879,18.6999969482422,93.4674758911133,5,1,"March",5,-0.110463884845376,-0.0092053237371147,-1.0228137485683e-05,"ambient"
"2870","3","5-1",2014-03-22 21:15:00,-0.6768635,-25.8063685043207,17.961482024921,-10.04109375,-9.36423025,0.00160699139814824,-0.00685858400538564,2014-03-22 21:10:00,2014-03-22,0.15936325141998,"Night",-4.26796559912448,0,416.899993896484,19.2999992370605,18.5395927429199,92.5359039306641,5,1,"March",5,-0.0740727072581649,-0.00617272560484708,-6.85858400538564e-06,"ambient"
"2871","3","5-1",2014-03-22 21:30:00,-0.677794333333329,-34.3478522255533,24.086926632428,-10.18746,-9.50966566666667,0.00157159357331693,-0.00987435784190893,2014-03-22 21:25:00,2014-03-22,0.173676921171629,"Night",-6.28302253811625,0,418,19.2999992370605,18.6772003173828,91.9352416992188,5,1,"March",5,-0.106643064692616,-0.00888692205771804,-9.87435784190893e-06,"ambient"
"2872","3","5-1",2014-03-22 21:45:00,-0.640476749999999,-33.4303512101472,22.1130406582053,-10.3200475,-9.67957075,0.000571293756365776,-0.0109714148566127,2014-03-22 21:40:00,2014-03-22,0.179354871036509,"Night",-19.2045068484665,0,425.100006103516,19.0200004577637,18.6005439758301,91.6315460205078,5,1,"March",5,-0.118491280451417,-0.00987427337095143,-1.09714148566127e-05,"ambient"
"2873","3","5-1",2014-03-22 22:00:00,-0.58815300000003,-34.1854854302153,20.7356609111979,-10.2455266666667,-9.65737366666667,0.000418845098465681,-0.00865174271166325,2014-03-22 21:55:00,2014-03-22,0.186622104945176,"Night",-20.6561870805136,0,425.100006103516,19.1000003814697,18.4982299804688,91.2365112304688,5,1,"March",5,-0.0934388212859631,-0.00778656844049693,-8.65174271166325e-06,"ambient"
"2874","3","5-1",2014-03-22 22:15:00,-0.596713916666701,-35.2289052225051,21.7026300878057,-10.3595066666667,-9.76279275,0.00113625067751855,-0.007914112880826,2014-03-22 22:10:00,2014-03-22,0.193386943345872,"Night",-6.96511169358297,0,428.600006103516,18.8999996185303,18.5345230102539,90.9394607543945,5,1,"March",5,-0.0854724191129208,-0.0071227015927434,-7.914112880826e-06,"ambient"
"2875","3","5-1",2014-03-22 22:30:00,-0.539569500000001,-49.0676458801654,27.486606987621,-10.3134875,-9.773918,0.000492800376378,-0.0041031502187252,2014-03-22 22:25:00,2014-03-22,0.204544186889569,"Night",-8.32619132493906,0,428.600006103516,18.8600006103516,18.3912334442139,90.3303070068359,5,1,"March",5,-0.0443140223622322,-0.00369283519685268,-4.1031502187252e-06,"ambient"
"2876","3","5-1",2014-03-22 22:45:00,-0.363434583333301,-229.638453508305,92.0949379693343,-10.3183933333333,-9.95495875,0.000313803873723373,-0.00383344409056008,2014-03-22 22:40:00,2014-03-22,0.208523346056498,"Night",-12.2160508889682,0,421.600006103516,18.7000007629395,18.2167930603027,90.0337371826172,5,1,"March",5,-0.0414011961780489,-0.00345009968150407,-3.83344409056008e-06,"ambient"
"2877","3","5-1",2014-03-22 23:00:00,-0.484739666666671,-57.8596221709855,29.1662784510744,-10.333925,-9.84918533333333,0.000705259910319,-0.00382410269230604,2014-03-22 22:55:00,2014-03-22,0.211497338186486,"Night",-5.42226012900172,0,420.399993896484,18.5,18.0999755859375,89.8171691894531,5,1,"March",5,-0.0413003090769052,-0.00344169242307544,-3.82410269230604e-06,"ambient"
"2878","3","5-1",2014-03-22 23:15:00,-0.484372333333331,-43.4447572319193,21.7226899690886,-10.22578,-9.74140766666667,0.00146154302638024,-0.00732552306726575,2014-03-22 23:10:00,2014-03-22,0.202044208380319,"Night",-5.01218433877287,0,439.200012207031,18.5799999237061,18.0987358093262,90.2715454101562,5,1,"March",5,-0.0791156491264701,-0.00659297076053918,-7.32552306726575e-06,"ambient"
"2879","3","5-1",2014-03-22 23:30:00,-0.66304075,-26.2063095388513,17.8695525338858,-10.2522275,-9.58918675,0.00134450453333557,-0.0402029417455196,2014-03-22 23:25:00,2014-03-22,0.175208135888996,"Night",-29.9016780893855,0,448.600006103516,18.2999992370605,17.9162197113037,91.4663391113281,5,1,"March",5,-0.434191770851612,-0.0361826475709676,-4.02029417455196e-05,"ambient"
"2880","3","5-1",2014-03-22 23:45:00,-0.845141333333331,-16.7834805043714,14.5392600621743,-10.22171,-9.37656866666667,0.00155129458289593,-0.00967022869735956,2014-03-22 23:40:00,2014-03-22,0.153268220507533,"Night",-6.23365078688492,0,449.700012207031,18.2000007629395,17.8152885437012,92.4873657226562,5,1,"March",5,-0.104438469931483,-0.0087032058276236,-9.67022869735956e-06,"ambient"
"2881","3","5-1",2014-03-23 00:00:00,-0.689583750000001,-20.8070148820993,14.7090216842145,-10.1838625,-9.49427875,0.00151681154966354,-0.0127561781555414,2014-03-22 23:55:00,2014-03-22,0.128489439508219,"Night",-8.40986354459852,0,452.100006103516,18.0400009155273,17.787109375,93.6907424926758,5,1,"March",5,-0.137766724079847,-0.0114805603399873,-1.27561781555414e-05,"ambient"
"2882","3","5-1",2014-03-23 00:15:00,-0.1179633333333,72.8704903383047,-8.60985474891926,-10.1998833333333,-10.08192,NA,-0.00475163292139769,2014-03-23 00:10:00,2014-03-23,0.125279434329606,"Night",NA,0,461.5,18.4599990844727,18.102123260498,93.9690628051758,5,1,"March",5,-0.0513176355510951,-0.00427646962925792,-4.75163292139769e-06,"ambient"
