"FluxH2O","FluxCO2","datetime","date","VPDair","period","WUE","chamber","PAR","RefCO2","TAref","Tair_al","RH_al","campaign","day","month","flux_campaign","datetimeFM","id"
0.00971166137605906,0.0701194778084755,2014-01-19 06:47:00,2014-01-19,0.510054808382999,"Day",7.22013207558207,2,408,418,20.7800006866455,24.898567199707,83.8010406494141,3,2,"January","3",2014-01-19 07:00:00,"3-2"
0.00971306394785643,0.0959460362792015,2013-10-19 07:09:00,2013-10-19,0.232746472853878,"Day",9.87804021411553,8,571.599975585938,429.799987792969,11.7200002670288,14.0044507980347,85.4448547363281,1,1,"October","1",2013-10-19 07:15:00,"1-1"
0.00971926003694534,0.0337004959583282,2014-02-23 17:17:00,2014-02-23,1.03483109865315,"Day",3.46739317913341,11,203.600006103516,392.200012207031,23.3999996185303,22.9047603607178,62.9530258178711,4,2,"February","4",2014-02-23 17:30:00,"4-2"
0.00972455739974976,0.0335306040942669,2014-02-22 12:41:00,2014-02-22,1.59342846540217,"Day",3.44803395320899,6,522.400024414062,391,24.5599994659424,26.9294605255127,55.122428894043,4,1,"February","4",2014-02-22 12:45:00,"4-1"
0.0097248861566186,0.088978037238121,2014-02-24 06:48:00,2014-02-24,0.213068391290297,"Day",9.14951967613154,12,158.600006103516,418,19.2999992370605,22.1191902160645,91.9995346069336,4,2,"February","4",2014-02-24 07:00:00,"4-2"
0.00972609873861074,0.0394030064344406,2013-12-07 15:43:00,2013-12-07,2.12623620202324,"Day",4.05126531134403,9,1198.40002441406,388.700012207031,27.8400001525879,25.7447643280029,35.7837219238281,2,2,"December","2",2013-12-07 15:45:00,"2-2"
0.00973418448120356,0.0642784535884857,2014-02-22 16:11:00,2014-02-22,1.50782840453355,"Day",6.60337326795128,6,1013.40002441406,388.700012207031,25.5400009155273,27.8403511047363,59.7368621826172,4,1,"February","4",2014-02-22 16:15:00,"4-1"
0.00973677169531584,0.028461305424571,2014-01-19 06:27:00,2014-01-19,0.432931227399693,"Day",2.92307412715276,10,236.199996948242,423.899993896484,20.2199993133545,22.7857685089111,84.3889694213867,3,2,"January","3",2014-01-19 06:30:00,"3-2"
0.00974863022565842,0.0907957032322884,2013-10-19 06:44:00,2013-10-19,0.161561131878608,"Day",9.31368829574783,12,230.399993896484,434.5,9.42000007629395,12.6039657592773,88.9296798706055,1,1,"October","1",2013-10-19 06:45:00,"1-1"
0.00974892172962427,0.129261180758476,2014-01-18 06:23:00,2014-01-18,0.0762818686981886,"Day",13.2590233405698,7,412.799987792969,485,17.4200000762939,18.4022960662842,96.3963241577148,3,1,"January","3",2014-01-18 06:30:00,"3-1"
0.00975378509610891,-0.0095506077632308,2014-01-19 04:01:00,2014-01-19,0.181447930167207,"Night",-0.979169385948521,1,0,420.399993896484,17.3199996948242,17.0435638427734,90.661865234375,3,2,"January","3",2014-01-19 04:15:00,"3-2"
0.00975557696074247,0.0925130918622017,2013-10-18 10:49:00,2013-10-18,1.86471376551677,"Day",9.48309794843346,4,1853.40002441406,391,21.2199993133545,23.1147212982178,34.0855522155762,1,1,"October","1",2013-10-18 11:00:00,"1-1"
0.00976002030074596,-0.0165623128414154,2013-12-08 06:18:00,2013-12-08,0.353868924444622,"Day",-1.69695475327541,1,498,422.700012207031,15.7200002670288,15.0999908447266,79.3825378417969,2,2,"December","2",2013-12-08 06:30:00,"2-2"
0.00976196210831404,-0.00969781260937452,2014-01-19 02:52:00,2014-01-19,0.652602689481909,"Night",-0.993428626517114,6,0,407.5,18.7399997711182,20.9527854919434,73.6832733154297,3,2,"January","3",2014-01-19 03:00:00,"3-2"
0.0097695728763938,-0.0180186033248901,2014-01-18 03:59:00,2014-01-18,0.297055342613205,"Night",-1.84435937505809,12,0,459.100006103516,15.5799999237061,17.8496074676514,85.4708862304688,3,1,"January","3",2014-01-18 04:00:00,"3-1"
0.00977335125207901,0.0789852812886238,2014-02-22 09:50:00,2014-02-22,0.884080023568679,"Day",8.08169882074195,1,474.399993896484,399.200012207031,22.6399993896484,21.7957744598389,66.1427459716797,4,1,"February","4",2014-02-22 10:00:00,"4-1"
0.00979118421673775,0.0326073691248894,2013-12-07 15:59:00,2013-12-07,2.475333123121,"Day",3.33027838135739,10,565.599975585938,387.5,26.3600006103516,28.3025531768799,35.6560287475586,2,2,"December","2",2013-12-07 16:00:00,"2-2"
0.00979366432875395,0.073560893535614,2014-03-23 13:44:00,2014-03-23,0.824127754268829,"Day",7.51106951048354,6,719.599975585938,392.200012207031,23.6599998474121,26.4405212402344,76.112060546875,5,2,"March","5",2014-03-23 13:45:00,"5-2"
0.00979714654386044,0.00204569450579584,2013-10-18 16:47:00,2013-10-18,1.32602167059981,"Day",0.208805134907144,2,215,387.5,19.7800006866455,22.2035522460938,50.4645080566406,1,1,"October","1",2013-10-18 17:00:00,"1-1"
0.00980064179748297,-0.00751721207052469,2014-01-19 02:16:00,2014-01-19,0.523205084967978,"Night",-0.767012224898913,1,0,412.200012207031,19.1399993896484,18.3500881195068,75.2019348144531,3,2,"January","3",2014-01-19 02:30:00,"3-2"
0.00980070047080517,-0.00620945310220122,2014-02-23 23:25:00,2014-02-23,0.243305564906334,"Night",-0.633572377882404,5,0,440.299987792969,18.9200000762939,18.4972953796387,88.5740737915039,4,2,"February","4",2014-02-23 23:30:00,"4-2"
0.00980102550238371,-0.0105625940486789,2014-01-19 03:06:00,2014-01-19,0.424274066908338,"Night",-1.07770294507549,5,0,406.299987792969,18.7600002288818,17.8954105377197,79.3082962036133,3,2,"January","3",2014-01-19 03:15:00,"3-2"
0.00980562809854746,0.205937758088112,2014-01-18 08:06:00,2014-01-18,0.993611658634757,"Day",21.0019955905342,5,1162.80004882812,419.200012207031,23.2999992370605,22.3359088897705,63.1797943115234,3,1,"January","3",2014-01-18 08:15:00,"3-1"
0.00980597175657749,-0.0130821578204632,2014-01-18 01:02:00,2014-01-18,1.02586308128656,"Night",-1.33410111156889,2,0,439.200012207031,17.2800006866455,19.6426086425781,55.144660949707,3,1,"January","3",2014-01-18 01:15:00,"3-1"
0.00980901252478361,0.0653753206133842,2014-02-22 10:35:00,2014-02-22,1.11887863360032,"Day",6.66482181037142,1,656.200012207031,394.5,23.1599998474121,23.5882225036621,61.5632171630859,4,1,"February","4",2014-02-22 10:45:00,"4-1"
0.00981534644961357,-0.00366066535934806,2014-01-19 05:33:00,2014-01-19,0.0921398481947898,"Day",-0.37295325011092,3,69,436.799987792969,18.8999996185303,18.6911849975586,95.7251892089844,3,2,"January","3",2014-01-19 05:45:00,"3-2"
0.00981673691421747,-0.0013917445903644,2014-01-17 17:46:00,2014-01-17,2.27381553708673,"Day",-0.141772627964466,1,532.400024414062,389.899993896484,31.1599998474121,29.9041748046875,46.1155548095703,3,1,"January","3",2014-01-17 18:00:00,"3-1"
0.00981783773750067,0.0512817576527596,2013-10-18 09:53:00,2013-10-18,1.23257905858989,"Day",5.22332503590698,7,771,389.899993896484,18.6599998474121,18.0000400543213,40.2818603515625,1,1,"October","1",2013-10-18 10:00:00,"1-1"
0.00981891993433237,0.00431915512308478,2014-01-17 15:48:00,2014-01-17,4.05126810794158,"Day",0.439880878138402,3,1368.59997558594,393.399993896484,37.2599983215332,35.6080322265625,30.3237152099609,3,1,"January","3",2014-01-17 16:00:00,"3-1"
0.00981894321739674,0.00846243463456631,2014-01-17 13:42:00,2014-01-17,5.17963331441476,"Day",0.861847802477661,10,1993.40002441406,392.200012207031,36.2400016784668,38.8654708862305,25.3777275085449,3,1,"January","3",2014-01-17 13:45:00,"3-1"
0.00982568506151438,-0.01298320107162,2014-01-19 04:51:00,2014-01-19,0.198257539638378,"Night",-1.32135326853423,5,0,429.799987792969,19.5,18.8184852600098,90.8747787475586,3,2,"January","3",2014-01-19 05:00:00,"3-2"
0.00982802081853151,0.0613029561936855,2013-10-19 06:57:00,2013-10-19,0.173242398472418,"Day",6.23756881732423,10,399.799987792969,434.5,10.1199998855591,13.7426528930664,88.9802093505859,1,1,"October","1",2013-10-19 07:00:00,"1-1"
0.00983284413814545,0.0880644172430038,2014-02-22 10:45:00,2014-02-22,1.06566542842914,"Day",8.95614900488126,9,626.599975585938,393.399993896484,24.0400009155273,23.0818214416504,62.2555694580078,4,1,"February","4",2014-02-22 10:45:00,"4-1"
0.00984101090580225,0.0775495991110802,2013-10-18 08:53:00,2013-10-18,1.34971468002963,"Day",7.8802472483144,7,1340.19995117188,391,19,18.7248497009277,37.5119209289551,1,1,"October","1",2013-10-18 09:00:00,"1-1"
0.00984357204288244,0.0924620777368546,2014-03-22 08:49:00,2014-03-22,0.157612722756553,"Day",9.39314278740011,10,655.599975585938,443.899993896484,18.8799991607666,21.4948749542236,93.851936340332,5,1,"March","5",2014-03-22 09:00:00,"5-1"
0.0098467580974102,0.0539189875125885,2013-10-20 09:56:00,2013-10-20,1.19646284378012,"Day",5.47581112272574,9,1451.59997558594,394.5,23.3199996948242,23.229175567627,57.9984664916992,1,2,"October","1",2013-10-20 10:00:00,"1-2"
0.00984885543584824,-0.0145690655335784,2013-12-06 20:01:00,2013-12-06,0.746920122242975,"Night",-1.47926483726722,12,0,402.799987792969,16.3199996948242,18.6830673217773,65.3291854858398,2,1,"December","2",2013-12-06 20:15:00,"2-1"
0.00985033717006445,0.0263456683605909,2014-01-18 05:54:00,2014-01-18,0.291733010167497,"Day",2.67459559056074,8,207.800003051758,479.100006103516,16.0200004577637,18.7405395507812,86.5068054199219,3,1,"January","3",2014-01-18 06:00:00,"3-1"
0.00985561590641737,-0.0239725951105356,2014-01-18 03:06:00,2014-01-18,0.564562298737676,"Night",-2.43237919762337,5,0,445,15.6199998855591,17.1480197906494,71.1366119384766,3,1,"January","3",2014-01-18 03:15:00,"3-1"
0.00985680148005486,0.00897460710257292,2014-01-18 16:52:00,2014-01-18,5.03801914444454,"Day",0.910498920033334,6,937.799987792969,394.5,38,39.063362121582,28.1851119995117,3,2,"January","3",2014-01-18 17:00:00,"3-2"
0.00985770206898451,0.0844884812831879,2014-02-22 10:30:00,2014-02-22,0.909711278119138,"Day",8.57080896662679,9,414,395.700012207031,23.5200004577637,22.2500457763672,66.1123962402344,4,1,"February","4",2014-02-22 10:30:00,"4-1"
0.00985866226255894,0.030106084421277,2013-10-18 16:21:00,2013-10-18,1.31830416295951,"Day",3.0537697325948,5,338.799987792969,387.5,20.7600002288818,20.1361236572266,44.093635559082,1,1,"October","1",2013-10-18 16:30:00,"1-1"
0.00986835639923811,0.0646774619817734,2014-02-23 10:17:00,2014-02-23,0.711392802263973,"Day",6.55402575314029,11,555.799987792969,396.899993896484,21.7600002288818,21.4283447265625,72.1371841430664,4,2,"February","4",2014-02-23 10:30:00,"4-2"
0.00987348984926939,0.0857341438531876,2014-03-22 10:44:00,2014-03-22,0.836760713237085,"Day",8.68326652095881,6,1512.59997558594,403.899993896484,24.6000003814697,26.6801338195801,76.0855712890625,5,1,"March","5",2014-03-22 10:45:00,"5-1"
0.0098748067393899,0.00403010565787554,2014-01-18 13:34:00,2014-01-18,6.96523248711843,"Day",0.408119952545475,4,2000.19995117188,394.5,40.4199981689453,42.6959190368652,18.0896625518799,3,2,"January","3",2014-01-18 13:45:00,"3-2"
0.00988007709383965,0.0349870473146439,2014-02-23 17:02:00,2014-02-23,1.09636061774294,"Day",3.54117148908268,11,232.600006103516,392.200012207031,23.6000003814697,23.1000061035156,61.2110443115234,4,2,"February","4",2014-02-23 17:15:00,"4-2"
0.00988039188086987,0.0925619900226593,2014-02-22 07:31:00,2014-02-22,0.549308092718568,"Day",9.36825088910443,10,539.599975585938,415.700012207031,20,22.544792175293,79.9009780883789,4,1,"February","4",2014-02-22 07:45:00,"4-1"
0.00988143868744373,0.0287749171257019,2014-03-23 14:24:00,2014-03-23,0.627964040684798,"Day",2.91201696796095,2,184.600006103516,392.200012207031,24.2399997711182,26.4712333679199,81.8309097290039,5,2,"March","5",2014-03-23 14:30:00,"5-2"
0.00988342333585024,-0.00453053554520011,2014-01-18 01:51:00,2014-01-18,0.657347845426984,"Night",-0.458397398476948,5,0,456.799987792969,16.9599990844727,15.7482109069824,63.2612457275391,3,1,"January","3",2014-01-18 02:00:00,"3-1"
0.00989089254289865,0.0233341548591852,2014-01-19 06:09:00,2014-01-19,0.388917888014004,"Day",2.35915563312215,8,157.600006103516,433.299987792969,19.7199993133545,22.246940612793,85.5097045898438,3,2,"January","3",2014-01-19 06:15:00,"3-2"
0.0098918741568923,0.0858498439192772,2013-12-07 11:40:00,2013-12-07,1.62918761185449,"Day",8.67882491807279,7,1289.59997558594,391,23.7199993133545,23.0939445495605,42.3386421203613,2,2,"December","2",2013-12-07 11:45:00,"2-2"
0.00989273842424154,-0.0102553302422166,2014-01-19 03:36:00,2014-01-19,0.215112142598281,"Night",-1.03665232036122,5,0,420.399993896484,17.5,16.7025032043457,88.6872253417969,3,2,"January","3",2014-01-19 03:45:00,"3-2"
0.00989322457462549,0.159099444746971,2014-01-18 08:28:00,2014-01-18,1.4727101350654,"Day",16.0816570519419,11,1338.59997558594,412.200012207031,24.3999996185303,23.2172527313232,48.2636413574219,3,1,"January","3",2014-01-18 08:30:00,"3-1"
0.00990183837711811,0.127412796020508,2014-02-23 09:38:00,2014-02-23,0.940198366839263,"Day",12.8675899532901,4,1170.40002441406,395.700012207031,22.7199993133545,25.0134315490723,70.3436737060547,4,2,"February","4",2014-02-23 09:45:00,"4-2"
0.00990230496972799,0.0529358573257923,2014-02-22 08:37:00,2014-02-22,0.627939036960404,"Day",5.34581165573276,3,345.799987792969,394.5,21.4599990844727,20.6742744445801,74.2402954101562,4,1,"February","4",2014-02-22 08:45:00,"4-1"
0.00990428123623133,-0.0035710665397346,2014-02-22 18:10:00,2014-02-22,0.794773848919282,"Day",-0.360557869325349,5,47.5999984741211,393.399993896484,22.5,21.9866256713867,69.9151763916016,4,1,"February","4",2014-02-22 18:15:00,"4-1"
0.00990526750683784,0.0126555915921926,2014-01-17 17:57:00,2014-01-17,2.49477189930494,"Day",1.2776627772502,10,401.799987792969,389.899993896484,29.9200000762939,31.892219543457,47.2105674743652,3,1,"January","3",2014-01-17 18:00:00,"3-1"
0.00990725494921207,0.102501511573792,2014-03-22 09:14:00,2014-03-22,0.339695503956663,"Day",10.3461061716135,6,1080.59997558594,436.799987792969,19.5200004577637,22.9576168060303,87.8777313232422,5,1,"March","5",2014-03-22 09:15:00,"5-1"
0.00991410762071609,-0.0277864430099726,2014-03-23 10:11:00,2014-03-23,0.901189679464813,"Day",-2.80271750852404,4,1429.80004882812,394.5,24.6399993896484,26.9682502746582,74.6764678955078,5,2,"March","5",2014-03-23 10:15:00,"5-2"
0.0099149513989687,0.0151612460613251,2014-01-19 05:57:00,2014-01-19,0.385491615993834,"Day",1.52912963979854,10,140.199996948242,438,19.3999996185303,21.7999572753906,85.2407531738281,3,2,"January","3",2014-01-19 06:00:00,"3-2"
0.00991564616560936,0.0185500737279654,2013-12-06 17:49:00,2013-12-06,1.47555798297698,"Day",1.8707881884998,2,343.600006103516,389.899993896484,20.7600002288818,23.1291656494141,47.8870506286621,2,1,"December","2",2013-12-06 18:00:00,"2-1"
0.00991570577025414,-0.00491207139566541,2014-01-19 02:46:00,2014-01-19,0.436105774367482,"Night",-0.495382931833355,1,0,408.600006103516,19.1599998474121,18.0541954040527,78.9425964355469,3,2,"January","3",2014-01-19 03:00:00,"3-2"
0.00991649739444256,0.0684289112687111,2014-02-22 07:01:00,2014-02-22,0.266920476496354,"Day",6.90051220172359,10,144,435.700012207031,18.3400001525879,21.6528625488281,89.688232421875,4,1,"February","4",2014-02-22 07:15:00,"4-1"
0.00991816911846399,0.0331865884363651,2014-03-23 14:10:00,2014-03-23,0.482169787304764,"Day",3.34603978213921,3,259,394.5,24.1599998474121,23.3076648712158,83.1535491943359,5,2,"March","5",2014-03-23 14:15:00,"5-2"
0.00991834979504347,0.0908087939023972,2013-12-07 12:25:00,2013-12-07,1.8229124160947,"Day",9.15563534044518,7,2037.80004882812,388.700012207031,24.9799995422363,24.5811557769775,40.9984436035156,2,2,"December","2",2013-12-07 12:30:00,"2-2"
0.00992143526673317,0.0488469414412975,2013-12-06 12:20:00,2013-12-06,1.88799017964953,"Day",4.92337450460243,3,2177.19995117188,387.5,23.9599990844727,23.2310447692871,33.7300491333008,2,1,"December","2",2013-12-06 12:30:00,"2-1"
0.00992683880031109,0.00493629742413759,2013-12-07 17:38:00,2013-12-07,1.48536193342088,"Day",0.497267813393212,5,417.600006103516,389.899993896484,24.2000007629395,23.3821277618408,48.3357772827148,2,2,"December","2",2013-12-07 17:45:00,"2-2"
0.0099278949201107,-0.00224157166667283,2014-03-23 16:48:00,2014-03-23,0.246431844865332,"Day",-0.225785192602324,9,45.7999992370605,395.700012207031,21.5200004577637,20.9446926116943,90.0574951171875,5,2,"March","5",2014-03-23 17:00:00,"5-2"
0.00993120763450861,-0.0171830244362354,2013-12-07 20:16:00,2013-12-07,0.989652771535422,"Night",-1.73020493263362,12,0,401.600006103516,18.9799995422363,21.2448654174805,60.8005294799805,2,2,"December","2",2013-12-07 20:30:00,"2-2"
0.00993262231349945,0.048968467861414,2013-10-20 10:11:00,2013-10-20,1.16464711208708,"Day",4.93006441963073,9,1398.19995117188,393.399993896484,23.3799991607666,22.912281036377,58.3245849609375,1,2,"October","1",2013-10-20 10:15:00,"1-2"
0.00993276294320822,0.0763319209218025,2013-10-21 07:39:00,2013-10-21,0.49266093781481,"Day",7.68486284815611,8,442,472.100006103516,17.6599998474121,20.3537979125977,79.3864440917969,1,2,"October","1",2013-10-21 07:45:00,"1-2"
0.00993335247039795,-0.00281404959969223,2014-01-18 18:08:00,2014-01-18,3.2610164447216,"Day",-0.283293038083394,7,261.399993896484,393.399993896484,33.2000007629395,32.3506774902344,32.759952545166,3,2,"January","3",2014-01-18 18:15:00,"3-2"
0.00993714854121208,0.0594933331012726,2013-10-20 09:37:00,2013-10-20,1.14199009699296,"Day",5.98696224118392,6,1447,398.100006103516,22.3999996185303,24.4612655639648,62.7717361450195,1,2,"October","1",2013-10-20 09:45:00,"1-2"
0.00993956811726093,0.0250196438282728,2014-01-18 05:57:00,2014-01-18,0.312175191118957,"Day",2.51717615223382,10,207.800003051758,479.100006103516,16.0200004577637,19.0808811187744,85.8648681640625,3,1,"January","3",2014-01-18 06:00:00,"3-1"
0.00993958860635757,-0.0127960406243801,2014-01-19 04:21:00,2014-01-19,0.194449167362149,"Night",-1.2873813123609,5,0,427.399993896484,18.6200008392334,18.0028343200684,90.5806427001953,3,2,"January","3",2014-01-19 04:30:00,"3-2"
0.00994030945003033,-0.00479568960145116,2014-01-18 04:17:00,2014-01-18,0.310082147475315,"Night",-0.482448723106556,2,0,475.600006103516,15.5,18.2088794708252,85.1724243164062,3,1,"January","3",2014-01-18 04:30:00,"3-1"
0.00994085241109133,0.0412054061889648,2014-01-19 06:24:00,2014-01-19,0.390013004433027,"Day",4.14505763539862,8,236.199996948242,423.899993896484,20.2199993133545,22.5921154022217,85.7704620361328,3,2,"January","3",2014-01-19 06:30:00,"3-2"
0.00994205381721258,0.0364391170442104,2014-02-23 13:37:00,2014-02-23,1.15464139022595,"Day",3.66514984872882,3,393,388.700012207031,23.5599994659424,22.850757598877,58.528450012207,4,2,"February","4",2014-02-23 13:45:00,"4-2"
0.00994417443871498,0.00607477547600865,2014-01-17 15:57:00,2014-01-17,4.75003932654333,"Day",0.610887863386441,10,1336.40002441406,393.399993896484,36.8400001525879,38.5526351928711,30.4054183959961,3,1,"January","3",2014-01-17 16:00:00,"3-1"
0.00994418002665043,0.0316291488707066,2014-02-22 17:27:00,2014-02-22,0.838055876349152,"Day",3.18066937504554,7,131.399993896484,391,22.6599998474121,21.9218463897705,68.1512603759766,4,1,"February","4",2014-02-22 17:30:00,"4-1"
0.00994556210935116,-0.013036428950727,2014-02-23 18:48:00,2014-02-23,0.734974247319728,"Night",-1.31077849671963,12,1.60000002384186,398.100006103516,20.3999996185303,22.8170738220215,73.5478363037109,4,2,"February","4",2014-02-23 19:00:00,"4-2"
0.0099467933177948,0.0808113142848015,2013-12-08 06:43:00,2013-12-08,0.458131078130749,"Day",8.12435844426667,9,699.599975585938,427.399993896484,17.0400009155273,16.5194873809814,75.6249008178711,2,2,"December","2",2013-12-08 06:45:00,"2-2"
0.00994710065424442,0.0589647479355335,2014-02-24 06:43:00,2014-02-24,0.331688689156856,"Day",5.9278326403959,8,157.800003051758,422.700012207031,19.1800003051758,22.8617000579834,88.0945434570312,4,2,"February","4",2014-02-24 06:45:00,"4-2"
0.00994831696152687,0.0345223657786846,2013-10-18 14:01:00,2013-10-18,1.85915037349192,"Day",3.47017147847148,1,1485.80004882812,388.700012207031,23.2199993133545,22.6906547546387,32.5734939575195,1,1,"October","1",2013-10-18 14:15:00,"1-1"
0.00994947552680969,0.163459241390228,2014-03-22 08:05:00,2014-03-22,0.145613675740342,"Day",16.4289304446022,11,437.200012207031,458,17.8600006103516,17.3941383361816,92.6704330444336,5,1,"March","5",2014-03-22 08:15:00,"5-1"
0.00995609629899263,0.0265016611665487,2013-10-18 15:31:00,2013-10-18,1.56148268005156,"Day",2.6618526348756,1,775.799987792969,386.299987792969,22.3400001525879,21.3943634033203,38.7146987915039,1,1,"October","1",2013-10-18 15:45:00,"1-1"
0.00995705369859934,0.0511605627834797,2013-12-07 10:05:00,2013-12-07,1.5114133351667,"Day",5.13812261459195,3,1668.80004882812,393.399993896484,22.2399997711182,21.7897567749023,42.0967483520508,2,1,"December","2",2013-12-07 10:15:00,"2-1"
0.00995880458503962,-0.00370749039575458,2014-01-18 03:26:00,2014-01-18,0.330752805206727,"Night",-0.372282673497185,9,0,449.700012207031,16.1399993896484,16.000093460083,81.8097534179688,3,1,"January","3",2014-01-18 03:30:00,"3-1"
0.0099602984264493,-0.0107832197099924,2014-01-19 03:57:00,2014-01-19,0.409337553714899,"Night",-1.08262014332401,10,0,421.600006103516,17.2000007629395,19.8302612304688,82.3090515136719,3,2,"January","3",2014-01-19 04:00:00,"3-2"
0.00996142346411943,-0.00889739114791155,2014-01-19 04:19:00,2014-01-19,0.420473025914299,"Night",-0.8931847120002,4,0,427.399993896484,18.3600006103516,20.8568649291992,82.9438171386719,3,2,"January","3",2014-01-19 04:30:00,"3-2"
0.00997164938598871,0.0936917141079903,2014-02-23 09:23:00,2014-02-23,0.760065173138751,"Day",9.39580910652932,4,715.599975585938,394.5,21.3400001525879,24.1768951416016,74.7967834472656,4,2,"February","4",2014-02-23 09:30:00,"4-2"
0.00998357217758894,0.0502767562866211,2013-10-18 09:46:00,2013-10-18,1.35566228408719,"Day",5.03594859558205,1,1084.59997558594,389.899993896484,20.1000003814697,19.0476303100586,38.4889068603516,1,1,"October","1",2013-10-18 10:00:00,"1-1"
0.00998454354703426,0.122440300881863,2013-12-07 07:33:00,2013-12-07,0.697067334090871,"Day",12.2629843122104,1,610.599975585938,420.399993896484,17,16.4498825073242,62.7475509643555,2,1,"December","2",2013-12-07 07:45:00,"2-1"
0.00999513082206249,0.0940325111150742,2014-03-23 08:38:00,2014-03-23,0.360092459146292,"Day",9.4078319522856,1,673.200012207031,418,22.0200004577637,21.8487243652344,86.2541809082031,5,2,"March","5",2014-03-23 08:45:00,"5-2"
0.00999625492841005,0.0287074819207191,2014-01-19 06:19:00,2014-01-19,0.406207011489819,"Day",2.87182371061091,4,197,429.799987792969,19.9400005340576,22.4326133728027,85.0354156494141,3,2,"January","3",2014-01-19 06:30:00,"3-2"
0.00999648403376341,0.0455226264894009,2013-12-06 15:59:00,2013-12-06,2.31661935066267,"Day",4.55386377206695,10,1202.19995117188,386.299987792969,25.5,27.1416988372803,35.5615158081055,2,1,"December","2",2013-12-06 16:00:00,"2-1"
0.00999924261122942,0.0514864958822727,2013-10-20 13:29:00,2013-10-20,3.26705721794109,"Day",5.14903957070228,12,999.799987792969,391,30,32.3607025146484,32.6734466552734,1,2,"October","1",2013-10-20 13:30:00,"1-2"
0.010001446120441,0.00056635937653482,2014-01-17 18:16:00,2014-01-17,1.90611381180318,"Day",0.0566277485990045,1,301.399993896484,389.899993896484,29.1399993896484,27.9199733734131,49.3371887207031,3,1,"January","3",2014-01-17 18:30:00,"3-1"
0.0100021380931139,0.11886028945446,2014-02-23 11:33:00,2014-02-23,1.08386497058606,"Day",11.8834881450288,12,1221.59997558594,388.700012207031,22.5,25.648738861084,67.0784912109375,4,2,"February","4",2014-02-23 11:45:00,"4-2"
0.01000293251127,-0.0134249655529857,2013-12-07 20:01:00,2013-12-07,1.11315767702956,"Night",-1.34210298208651,12,0,400.399993896484,19.2999992370605,21.5618000030518,56.7560119628906,2,2,"December","2",2013-12-07 20:15:00,"2-2"
0.0100044347345829,-0.00333641679026186,2013-10-18 09:08:00,2013-10-18,1.35871308791965,"Day",-0.333493783384751,7,1453,389.899993896484,19.4599990844727,18.8416748046875,37.5528945922852,1,1,"October","1",2013-10-18 09:15:00,"1-1"
0.0100194858387113,-0.0106819793581963,2014-01-19 02:24:00,2014-01-19,0.787678788905024,"Night",-1.06612051058802,8,0,413.299987792969,19.2000007629395,21.3878364562988,69.0727081298828,3,2,"January","3",2014-01-19 02:30:00,"3-2"
0.0100216697901487,-0.0154917379841208,2014-01-18 03:22:00,2014-01-18,0.362349042509226,"Night",-1.545824030178,6,0,446.200012207031,16.0400009155273,18.2692584991455,82.7386474609375,3,1,"January","3",2014-01-18 03:30:00,"3-1"
0.0100224837660789,0.0595521405339241,2013-10-18 09:22:00,2013-10-18,1.75943783460108,"Day",5.94185452666714,6,1391.59997558594,389.899993896484,19.7199993133545,22.5050067901611,35.4670143127441,1,1,"October","1",2013-10-18 09:30:00,"1-1"
0.0100285224616528,0.00650011235848069,2013-12-07 17:55:00,2013-12-07,1.44225563779599,"Day",0.648162516795065,7,283.799987792969,389.899993896484,23.5,22.7610015869141,47.9157257080078,2,2,"December","2",2013-12-07 18:00:00,"2-2"
0.0100327506661415,0.00715719163417816,2013-12-06 17:23:00,2013-12-06,1.33730287854248,"Day",0.713382787268124,5,550.400024414062,389.899993896484,22.1399993896484,21.5026569366455,47.8601150512695,2,1,"December","2",2013-12-06 17:30:00,"2-1"
0.0100364722311497,0.036417119204998,2014-03-23 14:28:00,2014-03-23,0.454426709387633,"Day",3.6284780514783,5,177,391,24.2800006866455,23.6999225616455,84.4936981201172,5,2,"March","5",2014-03-23 14:30:00,"5-2"
0.010045213624835,-0.00960450805723667,2014-01-19 02:01:00,2014-01-19,0.620461109638326,"Night",-0.956127805335192,1,0,403.899993896484,20.1399993896484,18.9999809265137,71.7637329101562,3,2,"January","3",2014-01-19 02:15:00,"3-2"
0.0100468071177602,0.0434046052396297,2014-02-22 16:20:00,2014-02-22,1.13386416723129,"Day",4.3202387316565,1,371,389.899993896484,25.1200008392334,23.7420616149902,61.4073486328125,4,1,"February","4",2014-02-22 16:30:00,"4-1"
0.0100507102906704,0.0500405430793762,2013-12-06 12:50:00,2013-12-06,1.91660699634342,"Day",4.97880663477352,3,2133.39990234375,386.299987792969,24.1800003051758,23.5083084106445,33.8412208557129,2,1,"December","2",2013-12-06 13:00:00,"2-1"
0.0100541030988097,0.0768270045518875,2013-12-07 09:13:00,2013-12-07,1.25411653312195,"Day",7.64135833866502,9,1794.19995117188,396.899993896484,21.7800006866455,21.2840194702148,50.4443817138672,2,1,"December","2",2013-12-07 09:15:00,"2-1"
0.0100573105737567,0.0459281988441944,2014-03-23 15:25:00,2014-03-23,0.397152990060715,"Day",4.56664816178973,3,282.600006103516,391,21.9799995422363,21.6667175292969,84.6700286865234,5,2,"March","5",2014-03-23 15:30:00,"5-2"
